01302;Vällingby;1301;59.3632683518425;17.8720112448046;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01303;Vällingby;1301;59.3632036083637;17.8721304367560;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01304;Vällingby;1301;59.3632218280982;17.8721139547530;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01311;Johannelund;1311;59.3679232409668;17.8581326256469;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01312;Johannelund;1311;59.3679229644215;17.8581502010255;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01321;Hässelby gård;1321;59.3670448853005;17.8442877712687;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01322;Hässelby gård;1321;59.3670701496289;17.8443948361943;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01331;Hässelby strand;1331;59.3617428105017;17.8324667161437;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01332;Hässelby strand;1331;59.3617428105017;17.8324667161437;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01511;Medborgarplatsen;1511;59.3148923778042;18.0726216304905;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01512;Medborgarplatsen;1511;59.3149016526150;18.0726046821095;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01521;Skanstull;1521;59.3084969588188;18.0758138335239;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01522;Skanstull;1521;59.3085062340285;18.0757968891643;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01551;Gullmarsplan;1551;59.2991845844650;18.0809698510140;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01552;Gullmarsplan;1551;59.2991663390987;18.0809861903913;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01553;Gullmarsplan;1551;59.2991394305727;18.0809843934510;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01554;Gullmarsplan;1551;59.2991301547131;18.0810013317830;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01601;Skärmarbrink;1601;59.2952665051917;18.0903639324155;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01602;Skärmarbrink;1601;59.2952665051917;18.0903639324155;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01603;Skärmarbrink;1601;59.2952850592988;18.0903300646900;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01604;Skärmarbrink;1601;59.2952757822463;18.0903469985574;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01611;Globen;1611;59.2942434517140;18.0780066563990;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01612;Globen;1611;59.2942521153130;18.0780247893166;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01621;Enskede gård;1621;59.2890605223369;18.0703592697820;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01622;Enskede gård;1621;59.2889965156478;18.0704252270884;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01631;Sockenplan;1631;59.2836097046030;18.0708746681109;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01632;Sockenplan;1631;59.2836360034953;18.0709115148968;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01641;Svedmyra;1641;59.2780209787806;18.0679591281672;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01642;Svedmyra;1641;59.2780033440723;18.0679404114574;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01651;Stureby;1651;59.2746253315278;18.0555927213696;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01652;Stureby;1651;59.2746324840486;18.0556984632271;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01661;Bandhagen;1661;59.2704172546190;18.0496663734483;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01662;Bandhagen;1661;59.2703906474368;18.0496470803429;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01701;Högdalen;1701;59.2637694810849;18.0430377645113;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01702;Högdalen;1701;59.2636992283806;18.0429454613986;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01703;Högdalen;1701;59.2636992283806;18.0429454613986;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01704;Högdalen;1701;59.2639853583512;18.0430168411920;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01711;Rågsved;1711;59.2567278828953;18.0284423903572;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01712;Rågsved;1711;59.2566677858854;18.0282806560788;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01721;Hagsätra;1721;59.2616540154908;18.0133647845506;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01722;Hagsätra;1721;59.2622146107555;18.0131379777607;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01811;Blåsut;1811;59.2911845751744;18.0911610763079;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01812;Blåsut;1811;59.2911490050422;18.0911411373577;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01821;Sandsborg;1821;59.2856752641236;18.0919325152121;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01822;Sandsborg;1821;59.2856752641236;18.0919325152121;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01831;Skogskyrkogården;1831;59.2789670265301;18.0955186440715;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01832;Skogskyrkogården;1831;59.2789670265301;18.0955186440715;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01841;Tallkrogen;1841;59.2712662580554;18.0855632676107;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01842;Tallkrogen;1841;59.2712489327700;18.0855270227248;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01851;Gubbängen;1851;59.2633249972723;18.0821386289724;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
01852;Gubbängen;1851;59.2633249972723;18.0821386289724;A;METROSTN;2014-06-03 00:00:00.000;2014-06-03 00:00:00.000
